Reported Year,Total Dead and Missing,Lon,Lat
2017,1,31.68780477,-112.1604573
2017,11,19.5708544,5.7693847
2017,2,19.5708544,5.7693847
2017,1,16.9741689,7.986535
2017,1,29.960203,61.314214
2017,1,28.506159,62.738594
2017,1,32.057499,-111.6660725
2017,1,28.16011482,-100.2080013
2017,5,37.5748421,-1.0213542
2017,8,32.7933071,12.6561106
2017,12,19.27526061,8.411255844
2017,8,19.37893248,8.652955063
2017,3,32.8214694,12.9502941
2017,4,32.7924885,12.7632621
2017,126,32.15089731,17.73038778
2017,1,31.5916296,-112.6768115
2017,1,27.3526033,62.3447815
2017,1,29.322646,-101.0053844
2017,5,36.0267789,36.2484529
2017,1,35.50448413,13.31546174
2017,1,32.81566588,12.45651353
2017,1,26.2506568,-98.4916346
2017,1,31.7564604,-111.4235289
2017,1,31.5916296,-112.6768115
2017,2,32.7917479,13.6921318
2017,2,35.3142067,-2.944928
2017,1,16.9741689,7.986535
2017,1,32.66452279,-115.5290829
2017,1,11.3223834,-5.6983979
2017,8,32.7913436,13.6989041
2017,52,33.74674152,12.90189454
2017,8,34.8293173,11.8660779
2017,1,34.89587354,14.06267391
2017,1,34.48680539,13.26152759
2017,1,28.6791752,-100.5216602
2017,1,36.7463917,-2.1710412
2017,1,36.9535799,-1.9029405
2017,1,19.12634,12.7798059
2017,1,32.8768429,13.1020327
2017,1,32.0328566,-111.3401521
2017,1,47.9228547,12.0702646
2017,1,31.9652036,-113.0118945
2017,9,20.20902151,12.90230913
2017,1,31.5916296,-112.6768115
2017,7,32.743053,13.7073097
2017,5,24.24929742,12.92169038
2017,15,20.32367787,13.00530596
2017,4,20.2,12.9833333
2017,19,33.5171255,11.1163723
2017,2,33.881101,10.8658187
2017,9,41.7309539,26.0817814
2017,2,25.30661684,13.84454194
2017,4,36.63834894,13.1291587
2017,1,32.78034885,12.71280693
2017,4,27.0026877,12.48223725
2017,1,37.942871,44.190806
2017,1,37.9603066,23.7261772
2017,1,25.4508878,-102.2144018
2017,3,27.0087129,14.4490398
2017,44,19.2078834,12.4693292
2017,1,31.7271107,-112.4825321
2017,1,31.6113262,-112.1063838
2017,1,31.9971242,-112.2272669
2017,13,34.01905714,10.04973655
2017,10,32.8883626,13.20919108
2017,12,22.88290158,11.90490819
2017,1,32.88490295,13.18172526
2017,2,32.89161208,13.21975322
2017,5,32.8872094,13.1913383
2017,1,29.0984956,58.337468
2017,1,31.8974232,54.3568562
2017,1,27.5376177,-99.4540452
2017,1,26.1025497,-98.365442
2017,2,25.10781423,12.92169038
2017,4,12.34599405,13.96505043
2017,1,26.7865583,-101.4323641
2017,20,34.3790092,15.2488504
2017,1,31.8972199,-112.4287041
2017,1,28.7126267,-100.4589115
2017,1,19.08848603,8.235474594
2017,10,34.39995611,13.88848725
2017,1,29.20885,63.043307
2017,1,25.58439303,13.712706
2017,1,27.0087129,14.4490398
2017,2,17.47785619,8.360070156
2017,20,33.23486391,12.46703829
2017,57,34.4968003,14.8203836
2017,1,36.0163981,11.3382081
2017,1,31.5916296,-112.6768115
2017,1,31.5916296,-112.6768115
2017,1,18.2924915,-96.2979667
2017,7,33.47719529,13.02556094
2017,1,32.795371,12.566804
2017,82,34.11413452,13.01137899
2017,1,28.6919315,-100.514183
2017,1,48.9112874,-96.3547818
2017,1,35.2655099,13.2591025
2017,2,25.02820243,13.66876069
2017,2,20.39138153,13.04748631
2017,10,18.88071141,11.66320897
2017,1,28.58381,77.247466
2017,1,33.4566486,-112.3889235
2017,1,31.8579557,-112.9349903
2017,2,34.40469936,13.19814657
2017,1,27.0108273,-98.18069458
2017,1,22.22350536,113.922005
2017,1,43.54884166,6.986601949
2017,1,37.34130915,12.28234431
2017,1,36.0267789,36.2484529
2017,1,26.1372696,-97.9016701
2017,1,27.1688614,-98.1343864
2017,1,29.4850089,57.6439048
2017,1,29.4850089,57.6439048
2017,1,27.990777,58.790122
2017,1,27.496868,-99.4534926
2017,1,31.5916296,-112.6768115
2017,2,33.93416882,12.98161563
2017,1,35.3142067,-2.9471167
2017,1,43.5488264,6.985897929
2017,156,33.10325838,13.03502391
2017,1,24.98837714,14.415831
2017,1,28.58381,77.247466
2017,1,36.7447468,37.73632702
2017,2,32.89825083,13.17921947
2017,1,32.80431419,12.49050618
2017,1,32.89190875,13.18677257
2017,2,32.79183778,12.719922
2017,1,20.2,12.9833333
2017,1,33.2771073,52.3613378
2017,1,27.3526033,62.3447815
2017,1,31.5916296,-112.6768115
2017,20,35.20506085,13.30281545
2017,1,35.84634379,-5.776402957
2017,1,32.0426561,75.390906
2017,8,-10.3309998,30.0653555
2017,1,27.49997261,-99.50242991
2017,1,17.9125475,-94.0875367
2017,1,31.5916296,-112.6768115
2017,1,31.5916296,-112.6768115
2017,1,25.10864487,-76.17220031
2017,1,33.2771073,52.3613378
2017,1,33.2771073,52.3613378
2017,1,33.2771073,52.3613378
2017,1,33.2771073,52.3613378
2017,9,27.406942,62.706256
2017,11,32.7812306,12.6964611
2017,82,35.5321535,12.7423968
2017,102,32.7812306,12.6964611
2017,1,27.4565378,-99.5698487
2017,11,-12.5752601,44.757493
2017,1,31.5916296,-112.6768115
2017,1,27.4565378,-99.5698487
2017,1,32.3594779,-117.1274425
2017,1,29.0729673,-110.9559192
2017,1,26.0525676,-98.3662434
2017,1,30.37566359,19.03639979
2017,2,20.4660351,-97.258777
2017,1,31.5916296,-112.6768115
2017,19,31.84297831,18.04763026
2017,1,26.71749178,-108.4439394
2017,1,33.1052674,11.7097945
2017,1,48.8809481,2.353125
2017,1,27.4565378,-99.5698487
2017,1,27.4565378,-99.5698487
2017,8,18.7390511,7.3730705
2017,6,32.9739028,13.3421741
2017,1,34.345054,46.394393
2017,1,32.79670521,12.49415406
2017,2,32.78400606,12.52299317
2017,1,20.34033663,9.228820021
2017,6,31.83959204,14.03719651
2017,1,32.80188175,12.4495221
2017,2,36.756915,35.496817
2017,1,37.608409,45.032599
2017,1,26.0669181,-108.7904701
2017,8,18.4753002,-68.2693061
2017,15,31.8214687,13.9835368
2017,1,31.8753434,-112.5470466
2017,1,32.1125451,23.9335781
2017,23,39.3660851,26.1667672
2017,1,41.1378552,24.8776355
2017,1,31.8753434,-112.5470466
2017,1,27.2012,60.6865817
2017,1,28.530221,77.207481
2017,1,35.0991392,13.0488502
2017,1,41.111268,16.7755346
2017,1,31.8753434,-112.5470466
2017,1,26.5634143,-99.2378544
2017,1,25.8487649,-97.5613236
2017,3,29.6706007,56.6860238
2017,1,26.196888,-98.4066512
2017,1,27.4565378,-99.5698487
2017,30,35.0991392,13.0488502
2017,4,35.0991392,13.0488502
2017,10,35.0991392,13.0488502
2017,7,35.0991392,13.0488502
2017,17,35.0991392,13.0488502
2017,28,32.791284,12.4152649
2017,35,35.0991392,13.0488502
2017,1,31.8753434,-112.5470466
2017,1,27.09277144,-98.09280396
2017,1,33.2771073,52.3613378
2017,33,35.0991392,13.0488502
2017,2,34.42282631,13.15420126
2017,7,36.3478548,14.4455093
2017,5,32.7921384,13.7044104
2017,1,26.5758125,-98.0838125
2017,1,35.91348956,-5.38081197
2017,1,26.24398248,-98.55774029
2017,1,21.0865014,92.4724902
2017,97,32.8629706,13.1215797
2017,1,11.7405956,42.2095918
2017,5,36.02588252,-5.328865762
2017,3,35.9395944,-3.0364762
2017,1,26.0525676,-98.3662434
2017,1,17.9473795,-93.6800339
2017,1,27.3526033,62.3447815
2017,1,35.0991392,13.0488502
2017,1,32.791284,12.4152649
2017,1,27.08054477,-98.19030762
2017,1,45.7863243,12.8106888
2017,1,19.9806027,-99.1847128
2017,1,26.06898199,-108.7850466
2017,1,26.0713913,-108.7840381
2017,1,29.4850089,57.6439048
2017,1,27.4531416,-99.6148525
2017,1,39.1472135,26.528026
2017,1,52.064073,-1.3736467
2017,3,25.2024987,13.57209001
2017,5,25.52492354,14.02032319
2017,3,32.791284,12.4152649
2017,6,32.791284,12.4152649
2017,4,32.7812306,12.6964611
2017,1,37.1585332,42.3724093
2017,1,35.2655099,13.2591025
2017,1,30.50928461,17.72239264
2017,3,36.9728852,44.2651806
2017,1,32.7719579,12.4832259
2017,1,26.0525676,-98.3662434
2017,1,37.24815612,43.56737843
2017,11,37.747294,27.2401563
2017,4,36.24883557,-6.346569367
2017,1,35.2655099,13.2591025
2017,1,20.4628344,-103.4530629
2017,1,31.8753434,-112.5470466
2017,5,32.8938676,12.2050495
2017,130,32.8158918,12.3980036
2017,1,17.827772,-93.4087205
2017,1,35.2655099,13.2591025
2017,1,43.794087,7.5158895
2017,1,31.7253221,-112.0055213
2017,68,32.8938676,12.2050495
2017,1,31.338781,61.851076
2017,10,32.7857334,12.7030412
2017,1,17.8336386,-93.9362737
2017,2,18.1346253,-94.4979664
2017,1,16.1214346,-92.0618762
2017,2,13.21950532,45.83320146
2017,3,33.010693,12.0476696
2017,1,27.3526033,62.3447815
2017,10,33.43357658,12.52618256
2017,8,35.0991392,13.0488502
2017,42,18.8122772,37.9691927
2017,1,25.4303723,-101.0537851
2017,1,27.0297523,-98.29682891
2017,1,16.3206382,-95.2577001
2017,1,31.8753434,-112.5470466
2017,2,26.0525676,-98.3662434
2017,1,32.791284,12.4152649
2017,1,50.99475146,2.277857762
2017,1,31.8753434,-112.5470466
2017,1,31.8753434,-112.5470466
2017,11,32.791284,12.4152649
2017,3,32.6567536,14.266525
2017,1,29.451926,60.8841983
2017,1,13.8197751,-89.2587345
2017,1,31.8753434,-112.5470466
2017,1,26.0525676,-98.3662434
2017,22,32.7959606,12.4022547
2017,6,35.0991392,13.0488502
2017,1,36.4187595,-6.242722
2017,1,37.2074443,15.9235954
2017,1,35.0991392,13.0488502
2017,25,32.9362462,13.4033901
2017,1,36.05174306,-5.803197855
2017,1,36.07557679,-5.413881649
2017,30,11.6476888,42.3954249
2017,1,27.0273057,-98.2212979
2017,1,27.4565378,-99.5698487
2017,1,31.8753434,-112.5470466
2017,2,32.79726436,12.4042035
2017,1,30.1902301,15.32220307
2017,5,25.11000484,12.71695218
2017,1,45.8430697,9.0001803
2017,1,36.0678687,36.3137406
2017,1,27.11458647,-98.22519557
2017,1,32.7759101,12.6973164
2017,1,36.4865849,-6.3033107
2017,12,31.7602016,13.9776971
2017,1,31.8753434,-112.5470466
2017,1,15.12214,-92.7137316
2017,1,31.8753434,-112.5470466
2017,7,32.8629706,13.1215797
2017,14,33.010693,12.0476696
2017,1,28.6910517,-100.5801829
2017,2,32.1890936,-108.3751176
2017,1,35.89378411,-5.310254018
2017,1,31.8753434,-112.5470466
2017,1,20.4785052,-100.97811
2017,3,40.9443915,26.2851702
2017,13,32.677012,14.2451942
2017,12,18.7658496,-69.040668
2017,1,9.5206381,45.5288885
2017,74,32.7812306,12.6964611
2017,1,31.8753434,-112.5470466
2017,1,31.8753434,-112.5470466
2017,1,33.2771073,52.3613378
2017,1,33.2771073,52.3613378
2017,6,32.7812306,12.6964611
2017,118,32.74920163,14.33930942
2017,2,18.9047594,27.8468919
2017,1,27.2403194,-98.2044504
2017,3,18.5427125,31.6681546
2017,2,27.9147934,-110.9429356
2017,3,24.0721322,32.7199027
2017,1,31.8753434,-112.5470466
2017,1,32.057499,-111.6660725
2017,1,31.8753434,-112.5470466
2017,1,38.4156158,40.8927855
2017,1,9.605039,41.8206189
2017,1,43.5551788,6.9788798
2017,1,31.8753434,-112.5470466
2017,1,18.8366003,-97.1100425
2017,9,35.85457182,-5.797675592
2017,7,21.9996695,31.1641968
2017,1,15.5015341,32.5025561
2017,1,21.1240976,31.7702465
2017,1,15.6291005,30.9519604
2017,1,31.8753434,-112.5470466
2017,6,15.5466581,42.3282464
2017,1,31.8753434,-112.5470466
2017,1,19.6955139,-98.8961571
2017,2,35.97469196,-5.615392255
2017,1,43.0972495,22.8502873
2017,1,27.1835782,-98.0559246
2017,1,15.7029935,36.9821663
2017,1,31.8753434,-112.5470466
2017,1,31.8753434,-112.5470466
2017,1,31.8753434,-112.5470466
2017,1,31.8753434,-112.5470466
2017,3,26.669984,14.8615951
2017,1,27.1058788,-98.2058397
2017,5,21.9996695,31.1641968
2017,1,31.8753434,-112.5470466
2017,1,27.4565378,-99.5698487
2017,1,31.8753434,-112.5470466
2017,1,15.2380891,36.4962555
2017,1,29.0984956,58.337468
2017,13,6.2520549,116.1447512
2017,1,20.7684452,-104.0882357
2017,1,38.6757774,16.0983488
2017,1,27.1058788,-98.2058397
2017,1,27.15613905,-98.27326076
2017,1,29.1741116,-100.7961302
2017,1,27.4565378,-99.5698487
2017,1,39.343261,26.671927
2017,1,43.7996518,7.5907284
2017,1,23.25788348,-106.4194053
2017,5,38.212144,44.641717
2017,3,32.8629706,13.1215797
2017,1,19.1834166,-96.1866971
2017,7,12.51080187,44.23737658
2017,1,12.51627394,44.11010742
2017,1,46.177566,19.679562
2017,3,24.0940176,32.8580264
2017,1,31.8974232,54.3568562
2017,1,30.3548893,56.002705
2017,1,28.6910517,-100.5801829
2017,1,28.6910517,-100.5801829
2017,1,26.0669181,-108.7904701
2017,1,27.13414255,-98.06452052
2017,5,15.4558144,36.3787571
2017,1,26.0525676,-98.3662434
2017,1,28.7091433,-100.4995214
2017,3,32.86875614,13.18721843
2017,2,26.38462764,21.56793061
2017,1,16.9741689,7.986535
2017,5,16.29034561,-0.030733282
2017,3,36.7464316,-2.1720646
2017,1,31.8753434,-112.5470466
2017,1,27.4565378,-99.5698487
2017,1,28.6910517,-100.5801829
2017,2,36.3080065,11.9626849
2017,1,28.6919315,-100.514183
2017,2,35.39080447,13.39090756
2017,1,17.6991099,38.2380839
2017,1,31.8753434,-112.5470466
2017,3,32.791284,12.4152649
2017,1,27.02898844,-98.02606837
2017,1,26.81693967,-99.24348542
2017,8,2.108667,104.0113461
2017,1,26.2275051,-98.51294518
2017,2,18.48899382,-67.17726982
2017,1,26.22686422,-98.51221208
2017,2,2.108667,104.0113461
2017,1,26.06549106,-97.93420931
2017,4,2.108667,104.0113461
2017,10,32.9115192,13.11777
2017,68,21.6530791,-72.0586737
2017,1,25.8433787,-97.5849845
2017,1,26.22018546,-98.47763265
2017,1,21.7274483,31.3129289
2017,1,26.0525676,-98.3662434
2017,1,32.66688991,-115.4601587
2017,17,2.108667,104.0113461
2017,2,18.9047594,27.8468919
2017,1,24.0642537,32.7935513
2017,1,50.9518803,1.8339367
2017,5,32.791284,12.4152649
2017,1,32.9115192,13.11777
2017,1,27.60315357,-99.58366425
2017,1,9.3521044,42.7773712
2017,7,18.5247319,31.6416234
2017,9,-19.7768669,34.7989137
2017,3,-10.7027877,37.7745747
2017,1,17.7159395,33.8359077
2017,1,18.0501277,33.8037246
2017,1,15.6291005,30.9519604
2017,2,17.6922271,33.9762492
2017,1,15.0979697,36.6521817
2017,5,29.1986314,19.2225845
2017,2,14.0316722,35.3417723
2017,3,25.0270317,13.7350629
2017,2,14.2782317,36.596317
2017,10,25.0270317,13.7350629
2017,1,15.6291005,30.9519604
2017,32,29.8322059,16.3455892
2017,1,27.1058788,-98.2058397
2017,3,12.9529528,36.1482918
2017,1,26.0525676,-98.3662434
2017,1,3.713282,43.8759565
2017,1,31.8753434,-112.5470466
2017,1,31.8753434,-112.5470466
2017,1,27.1835782,-98.0559246
2017,4,14.0316722,35.3417723
2017,6,22.0567009,30.1355035
2017,1,24.0642537,32.7935513
2017,1,19.4126575,-98.1572127
2017,1,27.4565378,-99.5698487
2017,1,27.0273057,-98.39295928
2017,1,30.3548893,56.002705
2017,1,27.1832216,56.2666455
2017,1,26.0525676,-98.3662434
2017,3,14.0316722,35.3417723
2017,3,24.0721322,32.7199027
2017,1,37.7002746,27.036172
2017,1,31.8753434,-112.5470466
2017,1,31.8974232,54.3568562
2017,1,29.0984956,58.337468
2017,1,27.5299906,60.5820676
2017,176,33.0953228,12.6489293
2017,1,35.1761423,-2.9240733
2017,3,35.1761423,-2.9240733
2017,15,35.99913837,-5.610585737
2017,1,35.92788216,-5.294504086
2017,1,17.1499539,34.7280764
2017,2,16.0815803,38.2290426
2017,1,18.0267284,33.9751766
2017,1,16.634096,30.6652007
2017,1,40.8863787,26.1774086
2017,3,33.6406863,16.6612232
2017,1,27.5458088,-99.6752934
2017,1,25.8433787,-97.5849845
2017,1,26.0525676,-98.3662434
2017,1,14.7630516,33.3457105
2017,3,17.699594,33.8824071
2017,4,17.7159395,33.8359077
2017,2,26.3277918,32.7206353
2017,2,33.6406863,16.6612232
2017,14,33.010693,12.0476696
2017,1,27.1934864,-104.1453631
2017,1,31.8753434,-112.5470466
2017,1,26.5101629,-99.0262463
2017,1,31.8753434,-112.5470466
2017,1,32.791284,12.4152649
2017,1,22.1449298,30.3692514
2017,1,17.6922271,33.9762492
2017,1,27.13979415,-98.30781523
2017,1,31.8753434,-112.5470466
2017,1,27.0227822,-98.5412384
2017,1,31.8753434,-112.5470466
2017,1,31.8753434,-112.5470466
2017,1,31.8753434,-112.5470466
2017,3,17.7159395,33.8359077
2017,2,17.6922271,33.9762492
2017,2,42.0125,27.6064223
2017,1,31.8753434,-112.5470466
2017,3,29.9834835,19.1499472
2017,5,32.9006121,13.0461726
2017,3,35.1761423,-2.9240733
2017,1,31.8753434,-112.5470466
2017,2,33.3555588,35.7386808
2017,1,31.8753434,-112.5470466
2017,1,41.3454098,26.4808109
2017,1,26.0858723,-98.2557676
2017,1,32.1416048,-113.0426246
2017,1,42.3833314,27.6611762
2017,1,32.8808385,13.3443538
2017,2,35.90866634,-5.378892755
2017,1,19.5488493,-71.721089
2016,18,27.7150873,-99.9079019
2016,2,33.2067986,11.2209547
2016,18,26.376354,-98.3833477
2016,2,31.7602016,13.9776971
2016,2,32.8872094,13.1913383
2016,2,27.54951005,13.31719819
2016,1,22.73438554,12.93933141
2016,4,32.75282775,12.47492798
2016,3,30.71629399,14.17413178
2016,1,20.9649223,92.2139799
2016,1,29.942368,-104.3730091
2016,3,44.6424911,20.2208588
2016,1,24.215586,-99.4332699
2016,12,18.2681566,-95.8969461
2016,1,43.5736643,22.448596
2016,1,0.5134967,42.0688284
2016,1,18.2681566,-95.8969461
2016,3,37.122331,40.8745875
2016,1,31.9652036,-113.0118945
2016,6,11.4035871,40.0083679
2016,1,51.0333082,2.2118384
2016,1,36.756978,11.9928794
2016,1,43.7891799,7.5116831
2016,61,32.7610231,12.6998943
2016,58,36.756978,11.9928794
2016,47,36.756978,11.9928794
2016,1,31.9652036,-113.0118945
2016,1,28.640084,-100.5886411
2016,7,36.756978,11.9928794
2016,1,31.9652036,-113.0118945
2016,3,15.5015341,32.5025561
2016,1,11.3098486,42.9243672
2016,1,14.2919558,36.5940425
2016,2,15.5015341,32.5025561
2016,2,17.6922271,33.9762492
2016,2,23.2488413,19.7242161
2016,12,-25.9814476,32.6444985
2016,6,20.6699979,32.4844197
2016,3,17.6922271,33.9762492
2016,2,17.6922271,33.9762492
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,5,39.3371165,26.7023165
2016,1,21.1246874,92.1928428
2016,2,14.0316722,35.3417723
2016,5,21.9184497,30.9785982
2016,1,17.1837833,34.6103947
2016,4,22.3259664,25.8237068
2016,3,17.6922271,33.9762492
2016,1,23.285107,31.5204557
2016,4,-9.3103227,32.752266
2016,5,19.4621402,33.0363572
2016,1,23.459686,30.6654494
2016,1,17.1837833,34.6103947
2016,2,21.769029,31.4184189
2016,2,12.5561539,37.4133395
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,2,14.0316722,35.3417723
2016,3,15.5015341,32.5025561
2016,1,21.7950029,31.3237261
2016,20,32.3987185,11.703661
2016,1,8.4066579,48.4713577
2016,1,23.9738116,-82.2923707
2016,1,23.6812344,29.8141994
2016,1,9.5575102,41.8113306
2016,1,19.216047,32.9922877
2016,5,23.6093351,31.0688368
2016,1,19.5252595,33.2973288
2016,2,21.9184497,30.9785982
2016,1,3.9351147,41.8371752
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,18,20.9649223,92.2139799
2016,1,15.1606913,36.6745049
2016,1,9.3521044,42.7773712
2016,2,14.8629782,-92.4590608
2016,20,36.756978,11.9928794
2016,1,10.4325373,44.9946415
2016,1,17.1837833,34.6103947
2016,1,15.5015341,32.5025561
2016,2,15.5015341,32.5025561
2016,2,18.2701057,33.1039237
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,2,32.7861474,12.6957731
2016,3,32.7279874,15.0685373
2016,87,32.7610231,12.6998943
2016,6,34.1804604,15.8645735
2016,15,32.8166249,13.3425399
2016,1,15.0874919,36.5023735
2016,1,15.3540197,-93.4629774
2016,8,32.8166249,13.3425399
2016,1,15.4558144,36.3787571
2016,1,33.5079174,11.1174217
2016,2,33.2086099,11.2132544
2016,1,18.8564443,-97.1058781
2016,10,32.8166249,13.3425399
2016,1,31.9652036,-113.0118945
2016,1,12.5881652,33.1522764
2016,1,16.6797294,33.4297655
2016,2,19.6153873,33.2658798
2016,6,21.9660637,28.3949403
2016,2,34.1804604,15.8645735
2016,1,25.5463284,-103.4426442
2016,7,35.2528608,-3.9578892
2016,20,12.6095928,53.6010655
2016,1,31.9652036,-113.0118945
2016,5,32.8166249,13.3425399
2016,30,20.9649223,92.2139799
2016,11,32.955844,13.2279444
2016,4,36.7038534,38.781604
2016,3,36.2253899,36.502112
2016,2,34.1804604,15.8645735
2016,20,34.1804604,15.8645735
2016,4,34.1804604,15.8645735
2016,4,14.7852135,42.9304716
2016,2,47.4892495,12.0470017
2016,5,23.459686,30.6654494
2016,1,21.7516438,92.6041005
2016,1,22.1645779,-100.9703437
2016,1,-26.1332102,28.2313545
2016,1,20.9649223,92.2139799
2016,1,16.495043,-95.1357525
2016,15,21.66345033,24.39488209
2016,1,18.5375878,-96.6075051
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,-0.3540976,42.5278184
2016,1,3.7933823,42.531595
2016,8,34.0892379,13.438092
2016,1,35.8918024,-5.3339862
2016,1,16.7459857,-93.1996101
2016,1,43.159215,23.3381488
2016,28,36.4811381,12.4076589
2016,1,45.040846,19.2285877
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,7,34.2533716,14.4988153
2016,1,32.7703544,12.376176
2016,1,44.819432,20.3944884
2016,1,27.1334908,-103.434484
2016,1,46.4892313,11.3121383
2016,1,25.550547,15.5948265
2016,1,20.9638165,24.5969163
2016,1,43.79767991,7.60140659
2016,1,12.5881652,33.1522764
2016,2,22.0985523,29.6939346
2016,1,11.7911451,42.8774955
2016,2,9.3521044,42.7773712
2016,5,19.6153873,33.2658798
2016,2,15.5015341,32.5025561
2016,1,-3.3981431,36.6421932
2016,1,-19.3626446,-68.982765
2016,1,14.543877,39.3889576
2016,1,17.5027901,38.5262201
2016,1,15.3503337,32.4374949
2016,2,14.0316722,35.3417723
2016,1,23.285107,31.5204557
2016,9,37.3470607,27.1845561
2016,5,27.7150873,-99.9079019
2016,1,15.3503337,32.4374949
2016,1,9.5488981,44.0293346
2016,1,17.1837833,34.6103947
2016,2,14.0316722,35.3417723
2016,3,17.6922271,33.9762492
2016,1,23.285107,31.5204557
2016,2,17.1837833,34.6103947
2016,3,17.6922271,33.9762492
2016,2,18.9576263,29.9513902
2016,1,18.2681566,-95.8969461
2016,25,34.2533716,14.4988153
2016,2,20.7852206,23.8458003
2016,1,17.1837833,34.6103947
2016,1,31.9652036,-113.0118945
2016,1,46.0991713,10.7746988
2016,4,40.6497756,24.6518013
2016,103,34.2533716,14.4988153
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,3,14.3830752,33.4611726
2016,2,15.5015341,32.5025561
2016,4,20.9638165,24.5969163
2016,2,23.285107,31.5204557
2016,3,20.9649223,92.2139799
2016,99,34.2533716,14.4988153
2016,135,34.2533716,14.4988153
2016,6,34.2533716,14.4988153
2016,3,34.2533716,14.4988153
2016,1,19.3550784,32.6471324
2016,3,11.9341684,36.8649179
2016,4,22.0413358,26.6256631
2016,2,14.3830752,33.4611726
2016,1,17.6922271,33.9762492
2016,4,23.459686,30.6654494
2016,1,27.4531416,-99.6146319
2016,1,18.1404396,-93.4512256
2016,10,19.5252595,33.2973288
2016,1,9.9513947,-84.1168109
2016,26,34.2533716,14.4988153
2016,1,31.9652036,-113.0118945
2016,5,20.9649223,92.2139799
2016,1,14.0316722,35.3417723
2016,1,15.5015341,32.5025561
2016,3,20.9638165,24.5969163
2016,1,27.1170691,30.9881202
2016,1,12.9179932,33.19502
2016,2,21.9470654,31.1501554
2016,19,25.3589927,-79.7192827
2016,1,32.7632988,14.3136308
2016,22,34.2533716,14.4988153
2016,1,34.2533716,14.4988153
2016,1,27.4531416,-99.6148525
2016,1,37.7245805,26.6778283
2016,1,31.9652036,-113.0118945
2016,60,-1.4674013,123.0062604
2016,128,34.2533716,14.4988153
2016,111,30.8804954,16.3516697
2016,2,15.893138,35.6721952
2016,1,-21.0174131,-68.9435313
2016,6,27.7345075,-97.4065528
2016,7,27.0663171,14.3336145
2016,2,27.0663171,14.3336145
2016,1,32.74761225,12.49209412
2016,5,19.48483911,26.702011
2016,1,37.2857511,42.1994163
2016,3,34.2533716,14.4988153
2016,1,27.0535507,-109.4414337
2016,6,34.2533716,14.4988153
2016,1,32.26370999,-105.430637
2016,34,34.2533716,14.4988153
2016,1,31.9652036,-113.0118945
2016,1,50.9518803,1.8339367
2016,97,32.955844,13.2279444
2016,10,34.2533716,14.4988153
2016,30,34.2533716,14.4988153
2016,29,34.2533716,14.4988153
2016,10,34.2533716,14.4988153
2016,10,34.2533716,14.4988153
2016,29,30.8804954,16.3516697
2016,1,37.3439399,14.1114399
2016,1,31.9652036,-113.0118945
2016,2,24.215586,-99.4332699
2016,1,31.9652036,-113.0118945
2016,44,23.4586802,-105.5015737
2016,1,28.6621785,-100.5764844
2016,1,43.4382779,6.4691092
2016,1,24.215586,-99.4332699
2016,1,34.2533716,14.4988153
2016,30,34.2533716,14.4988153
2016,1,19.4022552,27.9053789
2016,1,31.9652036,-113.0118945
2016,1,18.9202545,-98.1347244
2016,1,34.2533716,14.4988153
2016,3,34.2533716,14.4988153
2016,13,34.2533716,14.4988153
2016,14,34.2533716,14.4988153
2016,14,11.9618171,43.2964341
2016,2,14.0316722,35.3417723
2016,30,23.285107,31.5204557
2016,6,23.2488413,19.7242161
2016,1,9.3128486,42.1006391
2016,3,15.4558144,36.3787571
2016,1,9.3128486,42.1006391
2016,6,12.9179932,33.19502
2016,5,27.1801603,31.1535297
2016,2,15.5015341,32.5025561
2016,12,23.285107,31.5204557
2016,5,12.601127,37.4389385
2016,1,-9.3103227,32.752266
2016,2,25.6948967,32.624478
2016,1,-5.0448997,32.0644998
2016,1,9.5575102,41.8113306
2016,9,33.1025518,13.1308465
2016,1,28.6913529,-100.5748614
2016,1,16.0890422,-93.774371
2016,1,33.0249505,-115.8450245
2016,3,14.0316722,35.3417723
2016,1,31.9652036,-113.0118945
2016,6,15.5015341,32.5025561
2016,2,17.6922271,33.9762492
2016,2,13.8594069,33.0853273
2016,2,23.459686,30.6654494
2016,1,50.5298736,2.626163
2016,1,23.2735573,-81.24822
2016,1,51.1018952,0.9833916
2016,1,9.3128486,42.1006391
2016,1,10.4325373,44.9946415
2016,1,23.285107,31.5204557
2016,1,8.4066579,48.4713577
2016,5,20.7948323,30.3382944
2016,1,15.1115526,36.230819
2016,1,14.8731339,38.1555819
2016,1,17.7025623,38.3630391
2016,1,50.9518803,1.8339367
2016,1,20.129511,-104.4682014
2016,17,38.9607242,10.9044854
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,31.9652036,-113.0118945
2016,1,19.5252595,33.2973288
2016,1,21.9067695,30.8222529
